ID code:,985,,Test number:,1407,,Barometric press. (mmHg):,769,,t,Rf,VT,VE,VO2,VCO2,O2exp,CO2exp,VE/VO2,VE/VCO2,VO2/Kg,R,FeO2,FeCO2,HR,VO2/HR,Load1,Load2,Load3,Phase,Marker,FetO2,FetCO2,FiO2,FiCO2,Ti,Te,Ttot,Ti/Ttot,IV,PetO2,PetCO2,P(a-et)CO2,SpO2,VD(phys),VD/VT,Env. Temp.,Analyz. Temp.,Analyz. Press.,Env. Press.,Batteries,PaCO2,PaO2,PH,SaO2,HCO3-,Bias Flow,La-,Hb,Steady State,EEm,EEh,EEkc,EEbsa,EEkg,PROg,PROkc,FATg,FATkc,CHOg,CHOkc,PRO%,FAT%,CHO%,npRQ,t Rel,mark Speed,mark Dist.,ST I,ST II,ST III,ST aVR,ST aVL,ST aVF,ST V1,ST V2,ST V3,ST V4,ST V5,ST V6,S I,S II,S III,S aVR,S aVL,S aVF,S V1,S V2,S V3,S V4,S V5,S V6,P Syst,P Diast,Symptom,DP,Stage,RR,METS,Phase time,Qt,SV,Vt/FVC,Long,Lat,Alt,GPS Speed,GPS Dist.,predVO2,BR,O2 Cost,EEtot,IC,Step,LogVE,P(A-a)O2,User 1,User 2,User 3
,,,,,,User 2:,0,,00:01:27,23.58490566,0.565989345,13.34880531,432.7745347,390.5315018,96.06521856,20.19205231,30.84471067,34.18112302,6.980234431,0.902390207,16.97297297,3.567567568,82,5.277738228,0,0,0,0,,16.72,3.84,20.77,0.07,1.406,1.138,2.544,0.552672956,0.544,120,27,0,0,0,0,21,0,622,769,0,0,0,0,0,0,0,0,0,,2.119407983,127.164479,3051.947496,1830.662364,49.22495961,0,0,104.5427625,982.7019672,496.5823793,2085.645993,0,32.1991767,68.3382003,0.902390207,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.994352694,00:01:23,0,0,0,E 000°00.000,N 00°00.000,0,0,0,18,90,0,2.372967029,0,29,1.125442399,19.98958802,0,0,0
,,,,,,User 3:,0,,00:01:30,22.55639098,0.520098317,11.73154099,371.1936776,337.5506066,88.72265408,18.25443113,31.60490518,34.7549101,5.986994801,0.909365183,17.05882353,3.509803922,82,4.526752166,0,0,0,0,,16.77,3.83,20.77,0.07,1.648,1.012,2.66,0.619548872,0.556,121,27,0,0,0,0,21,0,623,769,0,0,0,0,0,0,0,0,0,,1.821033396,109.2620037,2622.28809,1572.937975,42.29496919,0,0,83.259948,782.6435112,441.3660634,1853.737466,0,29.84582489,70.69160226,0.909365183,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.710569943,00:01:26,0,0,0,E 000°00.000,N 00°00.000,0,0,0,15,91,0,2.471478063,0,30,1.069355062,19.98958802,0,0,0
,,,,,,,,,00:01:33,23.25581395,0.296761981,6.901441416,173.7391007,162.6014005,52.8256722,8.566325222,39.72301796,42.44392359,2.802243559,0.935894107,17.80068729,2.886597938,81,2.144927169,0,0,0,0,,17.56,3.12,20.77,0.07,1.706,0.874,2.58,0.66124031,0.525,126,22,0,0,0,0,21,0,623,769,0,0,0,0,0,0,0,0,0,,0.858045472,51.48272832,1235.58548,741.1463788,19.92879806,0,0,27.56399391,259.1015427,234.0777726,983.1266451,0,20.96994073,79.56767551,0.935894107,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800641017,00:01:29,0,0,0,E 000°00.000,N 00°00.000,0,0,0,7,94,0,2.538455035,0,31,0.838939806,19.98958802,0,0,0
,,,,,,,,,00:01:36,18.98734177,0.235573944,4.47292298,111.1973685,106.2782356,42.01578561,6.832664165,40.22507942,42.08691418,1.793505944,0.955762146,17.83549784,2.9004329,81,1.372807019,0,0,0,0,,17.52,3.1,20.78,0.06,2.202,0.958,3.16,0.696835443,0.474,126,22,0,0,0,0,21,0,623,769,0,0,0,0,0,0,0,0,0,,0.551903428,33.11420567,794.740936,476.7127621,12.81840219,0,0,12.1741798,114.4372901,162.9946226,684.5774147,0,14.39931994,86.13843628,0.955762146,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51243027,00:01:32,0,0,0,E 000°00.000,N 00°00.000,0,0,0,4,96,0,2.573703757,0,32,0.65059142,19.99921228,0,0,0
,,,,,,,,,00:01:43,15.84786054,0.758731662,12.02427357,324.8404524,318.4332486,133.1859612,24.47521492,37.01593655,37.76073519,5.239362135,0.980275844,17.55376344,3.225806452,80,4.060505655,0,0,0,0,,17.2,3.43,20.77,0.06,2.45,1.336,3.786,0.647120972,0.819,124,24,0,0,0,0,21,0,623,769,0,0,0,0,0,0,0,0,0,,1.622123679,97.32742074,2335.858098,1401.127481,37.67513061,0,0,15.85715309,149.057239,523.6585883,2199.366071,0,6.381262593,94.15666444,0.980275844,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49696061,00:01:39,0,0,0,E 000°00.000,N 00°00.000,0,0,0,13,91,0,2.700522005,0,33,1.080058849,19.98958802,0,0,0
,,,,,,,,,00:01:46,15.73976915,0.779127675,12.26328974,329.5916372,325.5008138,136.8572434,25.18907535,37.207527,37.6751431,5.315994149,0.987588206,17.56544503,3.232984293,80,4.119895465,0,0,0,0,,17.15,3.51,20.77,0.06,2.45,1.362,3.812,0.64270724,0.803,123,25,0,0,0,0,21,0,621,769,0,0,0,0,0,0,0,0,0,,1.648830487,98.92982922,2374.315901,1424.195785,38.29541776,0,0,10.1243942,95.16930545,545.6952103,2291.919883,0,4.008283203,96.52969438,0.987588206,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.518855471,00:01:42,0,0,0,E 000°00.000,N 00°00.000,0,0,0,14,90,0,2.782295859,0,34,1.088606989,19.98958802,0,0,0
,,,,,,,,,00:01:50,17.07455891,0.667969407,11.40528299,284.3677194,288.5145065,118.5008322,20.59997256,40.10751647,39.53105557,4.58657612,1.014582482,17.74045802,3.083969466,80,3.554596493,0,0,0,0,,17.98,2.73,20.73,0.06,2.334,1.18,3.514,0.664200341,0.735,129,19,0,0,0,0,21,0,620,769,0,0,0,0,0,0,0,0,0,,1.432086792,85.9252075,2062.20498,1236.980993,33.26137065,0,0,0,0,493.6435706,2073.302997,0,0,100,1.014582482,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31045032,00:01:46,0,0,0,E 000°00.000,N 00°00.000,0,0,0,12,91,0,2.884993102,0,35,1.057106066,19.95109098,0,0,0
,,,,,,,,,00:01:58,11.19820829,0.810741494,9.078852118,248.9139422,240.9530268,141.7522864,26.20887598,36.47385935,37.67892954,4.014741003,0.968017399,17.48427673,3.232704403,80,3.111424277,0,0,0,0,,17.09,3.5,20.74,0.06,4.01,1.348,5.358,0.748413587,0.799,123,25,0,0,0,0,21,0,619,769,0,0,0,0,0,0,0,0,0,,1.23920251,74.35215057,1784.451614,1070.375036,28.78147764,0,0,19.70230023,185.2016222,383.0589333,1608.84752,0,10.37862953,90.15921234,0.968017399,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.147068858,00:01:54,0,0,0,E 000°00.000,N 00°00.000,0,0,0,10,93,0,3.063079055,0,36,0.958030942,19.96071524,0,0,0
,,,,,,,,,00:02:01,11.45912911,0.960652186,11.00823742,318.6333623,303.3773646,166.3294814,32.22569964,34.54828879,36.28562545,5.13924778,0.952120526,17.31422505,3.354564756,80,3.982917029,0,0,0,0,,16.86,3.71,20.74,0.06,3.736,1.5,5.236,0.713521772,0.912,121,26,0,0,0,0,21,0,618,769,0,0,0,0,0,0,0,0,0,,1.580030543,94.80183258,2275.243982,1364.769064,36.69748358,0,0,37.75643148,354.910456,460.1352883,1932.568211,0,15.59878671,84.93894395,0.952120526,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.468356508,00:01:57,0,0,0,E 000°00.000,N 00°00.000,0,0,0,13,91,0,3.133559882,0,37,1.041717788,19.96071524,0,0,0
,,,,,,,,,00:02:04,13.29787234,0.588424959,7.824799982,242.1489055,217.5695792,100.5523413,20.09007225,32.31400103,35.96458664,3.905627509,0.898494993,17.08838821,3.414211438,80,3.026861319,0,0,0,0,,16.68,3.8,20.71,0.09,3.264,1.248,4.512,0.723404255,0.518,120,27,0,0,0,0,21,0,618,769,0,0,0,0,0,0,0,0,0,,1.184698581,71.08191488,1705.965957,1023.296658,27.51557995,0,0,60.82861768,571.7890062,272.2247478,1143.343941,0,33.51702323,67.0203257,0.898494993,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.115893574,00:02:00,0,0,0,E 000°00.000,N 00°00.000,0,0,0,10,94,0,3.20267811,0,38,0.893473245,19.93184246,0,0,0
,,,,,,,,,00:02:07,13.6239782,0.67204861,9.155975608,285.1843162,255.7487619,114.6255899,23.04749405,32.10546684,35.80066445,4.599747036,0.896784105,17.05614568,3.429438543,80,3.564803953,0,0,0,0,,16.53,3.88,20.7,0.09,3.056,1.348,4.404,0.693914623,0.626,119,28,0,0,0,0,21,0,618,769,0,0,0,0,0,0,0,0,0,,1.394643118,83.67858709,2008.28609,1204.638601,32.39171113,0,0,72.84668462,684.7588354,317.6948835,1334.318511,0,34.0966777,66.44065888,0.896784105,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.314213439,00:02:03,0,0,0,E 000°00.000,N 00°00.000,0,0,0,12,93,0,3.267161652,0,39,0.961704627,19.9222182,0,0,0
,,,,,,,,,00:02:10,13.19261214,0.744454454,9.821298862,304.9272221,272.8141322,127.3730976,25.39303548,32.20866538,35.99996372,4.918181001,0.894686051,17.10958904,3.410958904,80,3.811590276,0,0,0,0,,15.8,4.59,20.74,0.09,3.026,1.522,4.548,0.665347405,0.744,114,33,0,0,0,0,21,0,618,769,0,0,0,0,0,0,0,0,0,,1.490400908,89.42405449,2146.177308,1287.350464,34.61576303,0,0,79.47292109,747.0454583,335.8723143,1410.66372,0,34.80818922,65.7291322,0.894686051,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.405194572,00:02:06,0,0,0,E 000°00.000,N 00°00.000,0,0,0,13,92,0,3.339287753,0,40,0.992168927,19.96071524,0,0,0
,,,,,,,,,00:02:13,21.12676056,0.662870404,14.00430431,415.5043592,376.9176553,114.4216297,21.92571336,33.70434991,37.15481117,6.701683213,0.907132854,17.26153846,3.307692308,80,5.19380449,0,0,0,0,,16.09,4.39,20.74,0.09,1.39,1.45,2.84,0.48943662,0.753,116,31,0,0,0,0,21,0,618,769,0,0,0,0,0,0,0,0,0,,2.037269122,122.2361473,2933.667536,1759.714003,47.31721832,0,0,95.49434765,897.6468679,488.5206008,2051.786523,0,30.59811165,69.93929947,0.907132854,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.914766632,00:02:09,0,0,0,E 000°00.000,N 00°00.000,0,0,0,17,89,0,3.427479504,0,41,1.146261539,19.96071524,0,0,0
,,,,,,,,,00:02:16,20.81887578,0.551712136,11.48602643,318.466633,295.034379,96.4731388,17.43859063,36.06665579,38.93114582,5.136558596,0.926421636,17.48613678,3.160813309,81,3.931686827,0,0,0,0,,16.27,4.3,20.75,0.09,1.528,1.354,2.882,0.53018737,0.684,117,31,0,0,0,0,21,0,618,769,0,0,0,0,0,0,0,0,0,,1.569079866,94.14479197,2259.475007,1355.310294,36.44314528,0,0,57.99072149,545.112782,411.0733359,1726.508011,0,24.12563893,76.41191008,0.926421636,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46758817,00:02:12,0,0,0,E 000°00.000,N 00°00.000,0,0,0,13,91,0,3.517638228,0,42,1.060169811,19.9703395,0,0,0
,,,,,,,,,00:02:19,20.6043956,0.494603301,10.19100209,272.207379,255.0207473,87.19295315,15.0930492,37.43837558,39.96146274,4.390441596,0.936861992,17.62886598,3.051546392,81,3.360584926,0,0,0,0,,16.33,4.27,20.78,0.06,1.682,1.23,2.912,0.57760989,0.606,117,30,0,0,0,0,21,0,618,769,0,0,0,0,0,0,0,0,0,,1.344676764,80.68060586,1936.334541,1161.479604,31.23120227,0,0,42.53413574,399.8208759,368.3152015,1546.923846,0,20.64833672,79.88928638,0.936861992,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.254411885,00:02:15,0,0,0,E 000°00.000,N 00°00.000,0,0,0,11,92,0,3.590482144,0,43,1.008216891,19.99921228,0,0,0
,,,,,,,,,00:02:22,20.4638472,0.456870678,9.349331756,251.2968063,234.4655871,80.46226905,13.97126852,37.20433974,39.87507024,4.053174295,0.93302255,17.61160714,3.058035714,82,3.064595198,0,0,0,0,,16.31,4.32,20.78,0.06,1.74,1.192,2.932,0.593451569,0.559,117,31,0,0,0,0,21,0,619,769,0,0,0,0,0,0,0,0,0,,1.240187156,74.41122935,1785.869504,1071.225535,28.80434684,0,0,41.65446283,391.5519506,334.2662654,1403.918315,0,21.92500346,78.61259244,0.93302255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.158049798,00:02:18,0,0,0,E 000°00.000,N 00°00.000,0,0,0,10,93,0,3.655103742,0,44,0.970780571,19.99921228,0,0,0
,,,,,,,,,00:02:24,21.45922747,0.462989482,9.935396614,268.370506,253.1284241,81.48206967,14.37918876,37.02119417,39.25041864,4.328556549,0.943205078,17.59911894,3.105726872,83,3.233379591,0,0,0,0,,16.36,4.25,20.79,0.06,1.686,1.11,2.796,0.603004292,0.543,118,30,0,0,0,0,21,0,620,769,0,0,0,0,0,0,0,0,0,,1.327828744,79.66972463,1912.073391,1146.926937,30.83989341,0,0,37.72181552,354.5850659,373.2783168,1567.76893,0,18.54453221,81.9931357,0.943205078,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.236730443,00:02:20,0,0,0,E 000°00.000,N 00°00.000,0,0,0,11,92,0,3.697904007,0,45,0.997185209,20.00883654,0,0,0
,,,,,,,,,00:02:27,21.29169624,0.483385495,10.29209712,277.4719969,261.8322481,85.05137184,14.99106914,37.09238134,39.30798132,4.475354788,0.943634857,17.59493671,3.101265823,83,3.343036107,0,0,0,0,,16.29,4.28,20.78,0.06,1.716,1.102,2.818,0.608942512,0.524,117,30,0,0,0,0,21,0,621,769,0,0,0,0,0,0,0,0,0,,1.373008111,82.38048666,1977.13168,1185.951121,31.88922064,0,0,38.70598858,363.8362926,386.6490119,1623.92585,0,18.40222866,82.13544229,0.943634857,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.278672797,00:02:23,0,0,0,E 000°00.000,N 00°00.000,0,0,0,11,92,0,3.765424928,0,46,1.012503876,19.99921228,0,0,0
,,,,,,,,,00:02:30,21.83406114,0.503781507,10.99959622,294.0650896,277.5913689,88.72265408,15.50096945,37.40531132,39.62513772,4.742985316,0.943979339,17.61133603,3.076923077,84,3.500774876,0,0,0,0,,16.27,4.3,20.77,0.06,1.624,1.124,2.748,0.590975255,0.551,117,31,0,0,0,0,21,0,621,769,0,0,0,0,0,0,0,0,0,,1.455240627,87.31443763,2095.546503,1256.980377,33.79913715,0,0,40.76994902,383.2375208,410.3752804,1723.576178,0,18.28818975,82.24948362,0.943979339,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.355138662,00:02:26,0,0,0,E 000°00.000,N 00°00.000,0,0,0,12,91,0,3.836131147,0,47,1.041376743,19.98958802,0,0,0
,,,,,,,,,00:02:33,21.44388849,0.469108286,10.05950577,265.3328053,251.0528422,82.80781047,14.2772087,37.91278565,40.06927659,4.279561376,0.946180937,17.65217391,3.043478261,84,3.158723873,0,0,0,0,,16.34,4.24,20.77,0.06,1.676,1.122,2.798,0.598999285,0.564,117,30,0,0,0,0,21,0,621,769,0,0,0,0,0,0,0,0,0,,1.313775703,78.82654217,1891.837012,1134.788466,30.51350019,0,0,35.34077405,332.2032761,373.7633175,1569.805933,0,17.55982539,82.9778635,0.946180937,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222731822,00:02:29,0,0,0,E 000°00.000,N 00°00.000,0,0,0,11,92,0,3.905356555,0,48,1.002576644,19.98958802,0,0,0
,,,,,,,,,00:02:36,20.83333333,0.450751875,9.390664057,240.4000976,229.880573,79.95236873,13.46136821,39.06264661,40.85018554,3.877420929,0.956241596,17.73755656,2.986425339,84,2.861905924,0,0,0,0,,16.33,4.24,20.77,0.06,1.78,1.1,2.88,0.618055556,0.536,117,30,0,0,0,0,21,0,622,769,0,0,0,0,0,0,0,0,0,,1.193315038,71.59890227,1718.373654,1030.739218,27.7157041,0,0,26.03438821,244.7232492,353.0693153,1482.891124,0,14.24156199,86.29619759,0.956241596,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.107834551,00:02:32,0,0,0,E 000°00.000,N 00°00.000,0,0,0,10,93,0,3.968033824,0,49,0.972696304,19.98958802,0,0,0
,,,,,,,,,00:02:39,20.6185567,0.436474666,8.999477651,225.9410105,218.111597,77.6068273,12.95146789,39.8310941,41.2608856,3.644209846,0.965347533,17.78037383,2.96728972,84,2.689773934,0,0,0,0,,16.26,4.28,20.76,0.07,1.812,1.098,2.91,0.622680412,0.52,117,30,0,0,0,0,21,0,622,769,0,0,0,0,0,0,0,0,0,,1.124087006,67.44522036,1618.685289,970.9427312,26.10782724,0,0,19.37682208,182.1421275,344.1068636,1445.248827,0,11.25247315,89.28535011,0.965347533,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.041202813,00:02:35,0,0,0,E 000°00.000,N 00°00.000,0,0,0,9,93,0,4.025968875,0,50,0.954217303,19.97996376,0,0,0
,,,,,,,,,00:02:42,20.42205582,0.396702442,8.101479411,204.0283741,191.0510711,70.57020302,11.42176696,39.70761149,42.40478404,3.290780227,0.936394617,17.78920308,2.879177378,84,2.428909215,0,0,0,0,,16.31,4.25,20.76,0.06,1.832,1.106,2.938,0.623553438,0.486,117,30,0,0,0,0,21,0,622,769,0,0,0,0,0,0,0,0,0,,1.007761457,60.46568744,1451.176499,870.4652367,23.40607256,0,0,32.11671963,301.8971645,275.495511,1157.081146,0,20.8036145,79.73400528,0.936394617,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.940222922,00:02:38,0,0,0,E 000°00.000,N 00°00.000,0,0,0,8,93,0,4.079265086,0,51,0.908564333,19.97996376,0,0,0
,,,,,,,,,00:02:44,19.43005181,0.424237059,8.24294803,215.0596652,201.3921623,75.05732575,12.64552771,38.32865649,40.92983528,3.468704277,0.936447856,17.69230769,2.980769231,85,2.530113708,0,0,0,0,,16.21,4.32,20.77,0.06,1.918,1.17,3.088,0.62111399,0.496,117,31,0,0,0,0,21,0,622,769,0,0,0,0,0,0,0,0,0,,1.062262699,63.73576192,1529.658286,917.5412938,24.67190784,0,0,33.82485336,317.9536216,290.4591466,1219.928416,0,20.78592483,79.75169533,0.936447856,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991058365,00:02:40,0,0,0,E 000°00.000,N 00°00.000,0,0,0,9,93,0,4.113765489,0,52,0.916082562,19.98958802,0,0,0
,,,,,,,,,00:02:47,20.51983584,0.472167688,9.688803443,269.0752374,247.2002446,82.70583041,14.68512895,36.00778555,39.19414991,4.339923183,0.918703062,17.5161987,3.110151188,85,3.165591028,0,0,0,0,,16.07,4.42,20.78,0.06,1.67,1.254,2.924,0.571135431,0.501,116,31,0,0,0,0,21,0,622,769,0,0,0,0,0,0,0,0,0,,1.323160175,79.3896105,1905.350652,1142.894409,30.73146213,0,0,54.13655108,508.8835802,334.9305279,1406.708217,0,26.70813268,73.82936131,0.918703062,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.239978052,00:02:43,0,0,0,E 000°00.000,N 00°00.000,0,0,0,11,92,0,4.173401061,0,53,0.986270145,19.99921228,0,0,0
,,,,,,,,,00:02:50,21.32196162,0.481345893,10.26323867,288.7620707,267.6798851,84.03157122,15.29700932,35.54219791,38.34146395,4.657452753,0.926991154,17.45762712,3.177966102,85,3.397200832,0,0,0,0,,16.06,4.42,20.77,0.06,1.512,1.302,2.814,0.537313433,0.504,115,31,0,0,0,0,21,0,622,769,0,0,0,0,0,0,0,0,0,,1.422929407,85.37576443,2049.018346,1229.0712,33.04868301,0,0,52.17472983,490.4424604,373.7120112,1569.590447,0,23.93548409,76.60206897,0.926991154,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.330700787,00:02:46,0,0,0,E 000°00.000,N 00°00.000,0,0,0,12,92,0,4.2420533,0,54,1.011284428,19.98958802,0,0,0
,,,,,,,,,00:02:52,21.77068215,0.473187488,10.30161441,294.3459609,269.6859957,82.39989023,15.0930492,34.99832094,38.19855154,4.747515499,0.916221153,17.4137931,3.189655172,85,3.462893658,0,0,0,0,,16.05,4.42,20.77,0.06,1.43,1.326,2.756,0.518867925,0.482,115,31,0,0,0,0,21,0,622,769,0,0,0,0,0,0,0,0,0,,1.446523655,86.7914193,2082.994063,1249.450995,33.59667844,0,0,61.02876066,573.6703502,362.0284075,1520.519311,0,27.5406618,72.99681446,0.916221153,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.356433,00:02:48,0,0,0,E 000°00.000,N 00°00.000,0,0,0,12,92,0,4.289877518,0,55,1.01290529,19.98958802,0,0,0
,,,,,,,,,00:02:56,19.84126984,0.487464697,9.671918594,279.8569578,254.9859163,84.74543166,15.70492957,34.56022201,37.93118748,4.513821901,0.911129451,17.38493724,3.221757322,85,3.292434798,0,0,0,0,,16.01,4.44,20.78,0.07,1.354,1.67,3.024,0.447751323,0.485,115,32,0,0,0,0,21,0,622,769,0,0,0,0,0,0,0,0,0,,1.373556736,82.41340416,1977.9217,1186.425002,31.9019629,0,0,61.55096774,578.5790967,335.7077956,1409.972742,0,29.25187063,71.28556917,0.911129451,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2896634,00:02:52,0,0,0,E 000°00.000,N 00°00.000,0,0,0,12,92,0,4.383880198,0,56,0.985512633,19.99921228,0,0,0
,,,,,,,,,00:02:59,21.77068215,0.45993008,10.01299159,286.0365942,261.5619541,80.0543488,14.68512895,35.00598102,38.28152922,4.613493455,0.914435284,17.40576497,3.192904656,86,3.32600691,0,0,0,0,,15.99,4.43,20.76,0.07,1.15,1.606,2.756,0.417271408,0.485,115,31,0,0,0,0,21,0,623,769,0,0,0,0,0,0,0,0,0,,1.4050565,84.30339,2023.28136,1213.633276,32.63357032,0,0,60.57005839,569.3585489,348.7612404,1464.79721,0,28.14035458,72.3971089,0.914435284,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.318140987,00:02:55,0,0,0,E 000°00.000,N 00°00.000,0,0,0,12,92,0,4.453345529,0,57,1.000563851,19.97996376,0,0,0
,,,,,,,,,00:03:01,21.12676056,0.50786071,10.72945161,331.3880766,296.4801994,87.09097309,17.13265044,32.37730133,36.18943738,5.344968977,0.894661638,17.14859438,3.373493976,86,3.853349727,0,0,0,0,,15.91,4.45,20.76,0.07,1.294,1.546,2.84,0.455633803,0.443,114,32,0,0,0,0,21,0,623,769,0,0,0,0,0,0,0,0,0,,1.619724324,97.18345945,2332.403027,1399.055011,37.61940366,0,0,86.38941128,812.060466,364.9702519,1532.875058,0,34.81647283,65.72084842,0.894661638,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.527133993,00:02:57,0,0,0,E 000°00.000,N 00°00.000,0,0,0,14,92,0,4.503758542,0,58,1.030577525,19.97996376,0,0,0
,,,,,,,,,00:03:04,21.05263158,0.600662566,12.64552771,424.2847065,376.902255,101.1642217,21.8237333,29.80434485,33.55121266,6.843301717,0.888323923,16.84210526,3.63327674,86,4.933543099,0,0,0,0,,15.66,4.64,20.76,0.07,1.262,1.588,2.85,0.442807018,0.481,113,33,0,0,0,0,21,0,624,769,0,0,0,0,0,0,0,0,0,,2.070448565,124.2269139,2981.445933,1788.373118,48.08783763,0,0,117.2608714,1102.252191,451.2410276,1895.212316,0,36.97039008,63.56688528,0.888323923,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.955229062,00:03:00,0,0,0,E 000°00.000,N 00°00.000,0,0,0,18,90,0,4.596012865,0,59,1.101936958,19.97996376,0,0,0
,,,,,,,,,00:03:06,21.20141343,0.687345619,14.57269864,522.7550427,463.4893534,113.9117294,26.61679622,27.87672513,31.44128021,8.431532946,0.886628183,16.5727003,3.872403561,87,6.008678651,0,0,0,0,,15.37,4.86,20.76,0.07,1.21,1.62,2.83,0.427561837,0.524,110,35,0,0,0,0,21,0,624,769,0,0,0,0,0,0,0,0,0,,2.549873146,152.9923888,3671.817331,2202.481466,59.22286018,0,0,146.6690679,1378.689238,550.6798597,2312.855411,0,37.54787109,62.98939196,0.886628183,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.409009413,00:03:02,0,0,0,E 000°00.000,N 00°00.000,0,0,0,22,89,0,4.673018226,0,60,1.163539984,19.97996376,0,0,0
,,,,,,,,,00:03:09,22.69288956,0.821959301,18.65263164,738.0026988,643.3494381,132.880021,34.46926101,25.2744762,28.99300215,11.90326933,0.871744018,16.1662531,4.193548387,88,8.386394304,0,0,0,0,,14.99,5.19,20.77,0.07,1.124,1.52,2.644,0.425113464,0.64,108,37,0,0,0,0,21,0,624,769,0,0,0,0,0,0,0,0,0,,3.586211459,215.1726875,5164.144501,3097.630281,83.29265324,0,0,234.2433459,2201.887451,711.9039261,2989.99649,0,42.63799069,57.89916392,0.871744018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.400934096,00:03:05,0,0,0,E 000°00.000,N 00°00.000,0,0,0,31,86,0,4.826420342,0,61,1.270740114,19.98958802,0,0,0
